price,location,land_area,no_of_flat,no_of_bedroom,no_of_bathroom,no_of_livingroom,no_of_kitchen,furnishing,facing,road_size
18000000.0, Raniban ,1026.75, 3 , 6 , 3 , 3 , 3 , Not Furnishing ,['east'],['10']
18000000.0, Raniban ,1026.75, 3 , 6 , 3 , 3 , 3 , Not Furnishing ,['east'],['10']
21500000.0, Binayak Tol ,941.1800000000001, 2.5 , 6 , 3 , 1 , 2 , Semi Furnished ,['east'],['13']
21500000.0, Binayak Tol ,941.1800000000001, 2.5 , 6 , 3 , 1 , 2 , Semi Furnished ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Jorpati Dakshindhoka ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Jorpati Dakshindhoka ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['13']
26500000.0, Kharibot Chowk ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['north'],['13']
26500000.0, Kharibot Chowk ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['north'],['13']
22500000.0, Tikathali ,1026.75, 2.5 , 4 , 4 , 2 , 2 , Not Furnishing ,['west'],['20']
22500000.0, Tikathali ,1026.75, 2.5 , 4 , 4 , 2 , 2 , Not Furnishing ,['west'],['20']
29000000.0, Hattidada ,1048.14, 3.5 , 6 , 5 , 2 , 2 , Not Furnishing ,"['west', 'feced']",['16']
29000000.0, Hattidada ,1048.14, 3.5 , 6 , 5 , 2 , 2 , Not Furnishing ,"['west', 'feced']",['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Ekantakuna ,1882.37, 4.5 , 10 , 5 , 3 , 3 , Semi Furnishing ,['north'],['26']
"['मुल्य', 'आपसी', 'समझदारीमा']", Ekantakuna ,1882.37, 4.5 , 10 , 5 , 3 , 3 , Semi Furnishing ,['north'],['26']
27500000.0, Imadol Bojepokhari ,1454.56, 2.5 , 3 , 2 , 2 , 3 , Not Furnishing ,['south'],['20/10']
27500000.0, Imadol Bojepokhari ,1454.56, 2.5 , 3 , 2 , 2 , 3 , Not Furnishing ,['south'],['20/10']
23000000.0, Thimi ,1369.0, 2.5 , 4 , 3 , 3 , 2 , Semi Furnishing ,['south'],['20']
23000000.0, Thimi ,1369.0, 2.5 , 4 , 3 , 3 , 2 , Semi Furnishing ,['south'],['20']
21000000.0, Jarankhu ,1026.75, 3.5 , 8 , 3 , 0 , 3 , Semi Furnishing ,['west'],['13']
21000000.0, Jarankhu ,1026.75, 3.5 , 8 , 3 , 0 , 3 , Semi Furnishing ,['west'],['13']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Mulpani Kageshwori Manohara-8 Dewol Dhara ,1668.46, 3.5 , 9 , 5 , 3 , 3 , Semi Furnishing ,['east/south'],['13']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Mulpani Kageshwori Manohara-8 Dewol Dhara ,1668.46, 3.5 , 9 , 5 , 3 , 3 , Semi Furnishing ,['east/south'],['13']
45000000.0, Dadhikot ,2459.92, 4 , 12 , 4 , 0 , 1 , Semi Furnished ,['south'],['33']
45000000.0, Dadhikot ,2459.92, 4 , 12 , 4 , 0 , 1 , Semi Furnished ,['south'],['33']
22800000.0, Dhapakhel Ujyaalo Tol ,1197.87, 2 , 4 , 2 , 1 , 1 , Semi Furnishing ,['north'],['12']
22800000.0, Dhapakhel Ujyaalo Tol ,1197.87, 2 , 4 , 2 , 1 , 1 , Semi Furnishing ,['north'],['12']
28500000.0, Mulpani Dhungelghaun ,1540.12, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
28500000.0, Mulpani Dhungelghaun ,1540.12, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
18600000.0, Nagarjun Nagarpalika 4 Number Ward Sharan Chowk ,941.1800000000001, 3 , 4 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
18600000.0, Nagarjun Nagarpalika 4 Number Ward Sharan Chowk ,941.1800000000001, 3 , 4 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
19000000.0, Gurjudhara ,1197.87, 2 , 3 , 2 , 1 , 1 , Semi Furnishing ,['north/west'],['10']
19000000.0, Gurjudhara ,1197.87, 2 , 3 , 2 , 1 , 1 , Semi Furnishing ,['north/west'],['10']
51000000.0, Gwarko ,2010.71, 4.5 , 11 , 4 , 1 , 1 , Semi Furnishing ,['west'],"['16', '(4', 'len', 'road)']"
51000000.0, Gwarko ,2010.71, 4.5 , 11 , 4 , 1 , 1 , Semi Furnishing ,['west'],"['16', '(4', 'len', 'road)']"
15500000.0, Gokarneshwor ,1369.0, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['south'],['13']
15500000.0, Gokarneshwor ,1369.0, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['south'],['13']
18000000.0, Tarkeshwor Phutung-7 ,1540.12, 1 , 3 , 2 , 1 , 1 , Semi Furnishing ,['west'],['13']
18000000.0, Tarkeshwor Phutung-7 ,1540.12, 1 , 3 , 2 , 1 , 1 , Semi Furnishing ,['west'],['13']
36600000.0, Imadol ,1540.12, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['west'],['20']
36600000.0, Imadol ,1540.12, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['west'],['20']
27000000.0, Tarkeshwor Ramaelodada ,1262.04, 2.5 , 6 , 4 , 2 , 2 , Semi Furnishing ,['east/south'],['10']
27000000.0, Tarkeshwor Ramaelodada ,1262.04, 2.5 , 6 , 4 , 2 , 2 , Semi Furnishing ,['east/south'],['10']
27000000.0, Radhe Radhe ,1540.12, 3 , 5 , 4 , 1 , 3 , Semi Furnishing ,['west'],['20']
27000000.0, Radhe Radhe ,1540.12, 3 , 5 , 4 , 1 , 3 , Semi Furnishing ,['west'],['20']
45000000.0, Tinkune ,1711.25, 4 , 0 , 4 , 0 , 0 , Semi Furnishing ,['south'],['28']
45000000.0, Tinkune ,1711.25, 4 , 0 , 4 , 0 , 0 , Semi Furnishing ,['south'],['28']
34500000.0, Bulbule Chabahil ,1219.26, 3.5 , 17 , 7 , 1 , 3 , Semi Furnishing ,['east/south'],['18']
34500000.0, Bulbule Chabahil ,1219.26, 3.5 , 17 , 7 , 1 , 3 , Semi Furnishing ,['east/south'],['18']
37000000.0," Lalitpur,Ekantakuna ",1732.64, 2.5 , 6 , 3 , 2 , 2 , Fully Furnished ,['south'],['10']
37000000.0," Lalitpur,Ekantakuna ",1732.64, 2.5 , 6 , 3 , 2 , 2 , Fully Furnished ,['south'],['10']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Pepsikola ,1711.25, 3.5 , 9 , 9 , 2 , 2 , Semi Furnishing ,['south/west'],"['8', '&', '6', 'mitter']"
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Pepsikola ,1711.25, 3.5 , 9 , 9 , 2 , 2 , Semi Furnishing ,['south/west'],"['8', '&', '6', 'mitter']"
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Imadol Ochu height ,1582.8999999999999, 2.5 , 6 , 5 , 2 , 2 , Fully Furnished ,['north'],['14']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Imadol Ochu height ,1582.8999999999999, 2.5 , 6 , 5 , 2 , 2 , Fully Furnished ,['north'],['14']
18000000.0, Kapan Kharibot ,1048.14, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['south'],['8']
18000000.0, Kapan Kharibot ,1048.14, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['south'],['8']
35000000.0, Lokanthali ,1732.64, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['east/west'],"['13', '&', '10']"
35000000.0, Lokanthali ,1732.64, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['east/west'],"['13', '&', '10']"
35000000.0, Sukedhara ,1369.0, 2 , 10 , 3 , 0 , 3 , Semi Furnishing ,['east'],['12']
35000000.0, Sukedhara ,1369.0, 2 , 10 , 3 , 0 , 3 , Semi Furnishing ,['east'],['12']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Kalanki Chowk ,1026.75, 4 , 12 , 1 , 1 , 1 , Semi Furnishing ,['south'],"['ring', 'road', 'touch']"
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Kalanki Chowk ,1026.75, 4 , 12 , 1 , 1 , 1 , Semi Furnishing ,['south'],"['ring', 'road', 'touch']"
0.0, Gokarneshwor Nagarpalika Ward Number-5 ,1369.0, 3.5 , 6 , 4 , 3 , 3 , Semi Furnishing ,['west'],['10']
0.0, Gokarneshwor Nagarpalika Ward Number-5 ,1369.0, 3.5 , 6 , 4 , 3 , 3 , Semi Furnishing ,['west'],['10']
37500000.0, Imadol Sitalheight Gairitol ,2395.75, 3 , 13 , 3 , 1 , 2 , Semi Furnishing ,['south'],['20']
37500000.0, Imadol Sitalheight Gairitol ,2395.75, 3 , 13 , 3 , 1 , 2 , Semi Furnishing ,['south'],['20']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Chetanshil Marga ,2738.0, 2.5 , 5 , 4 , 1 , 2 , Semi Furnishing ,['east'],['20']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Chetanshil Marga ,2738.0, 2.5 , 5 , 4 , 1 , 2 , Semi Furnishing ,['east'],['20']
55000000.0, Maitri Nagar ,2224.62, 3.5 , 12 , 7 , 2 , 6 , Fully Furnishing ,['east'],['14']
55000000.0, Maitri Nagar ,2224.62, 3.5 , 12 , 7 , 2 , 6 , Fully Furnishing ,['east'],['14']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki ,1369.0, 2 , 8 , 2 , 0 , 0 , Semi Furnished ,['east/north'],['11']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki ,1369.0, 2 , 8 , 2 , 0 , 0 , Semi Furnished ,['east/north'],['11']
33500000.0, Kapan sapredhunga ,1711.25, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,"['west', '&', 'north', 'facing']",['10']
33500000.0, Kapan sapredhunga ,1711.25, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,"['west', '&', 'north', 'facing']",['10']
21800000.0, Kapan Akashedhara ,1347.6000000000001, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['east/south'],['14']
21800000.0, Kapan Akashedhara ,1347.6000000000001, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['east/south'],['14']
36000000.0, Budhanilkantha Kapan ,1454.56, 3.5 , 8 , 5 , 3 , 2 , Semi Furnished ,['east/north'],['14/14']
36000000.0, Budhanilkantha Kapan ,1454.56, 3.5 , 8 , 5 , 3 , 2 , Semi Furnished ,['east/north'],['14/14']
19000000.0, Chandragiri Thankot ,941.1800000000001, 2.5 , 6 , 3 , 1 , 1 , Semi Furnished ,['south'],['11']
19000000.0, Chandragiri Thankot ,941.1800000000001, 2.5 , 6 , 3 , 1 , 1 , Semi Furnished ,['south'],['11']
0.0, Gongabu Bich Binayak Road ,278.07, 4 , 2 , 2 , 0 , 1 , Semi Furnished ,['west'],['20']
0.0, Gongabu Bich Binayak Road ,278.07, 4 , 2 , 2 , 0 , 1 , Semi Furnished ,['west'],['20']
55000000.0, Hattigauda ,2652.43, 2.5 , 7 , 5 , 3 , 2 , Semi Furnished ,['south/west'],['14/20']
55000000.0, Hattigauda ,2652.43, 2.5 , 7 , 5 , 3 , 2 , Semi Furnished ,['south/west'],['14/20']
23000000.0, Sanagaun ,1155.09, 2.5 , 5 , 3 , 1 , 2 , Semi Furnished ,['east/south'],['13']
23000000.0, Sanagaun ,1155.09, 2.5 , 5 , 3 , 1 , 2 , Semi Furnished ,['east/south'],['13']
23500000.0, Harisiddhi ,2310.18, 2 , 4 , 2 , 0 , 1 , Semi Furnished ,['south'],['13']
23500000.0, Harisiddhi ,2310.18, 2 , 4 , 2 , 0 , 1 , Semi Furnished ,['south'],['13']
19000000.0, Mulpani Sirjana tole ,1197.87, 2.5 , 6 , 3 , 1 , 2 , Semi Furnishing ,"['east', '&', 'south']",['13']
19000000.0, Mulpani Sirjana tole ,1197.87, 2.5 , 6 , 3 , 1 , 2 , Semi Furnishing ,"['east', '&', 'south']",['13']
26500000.0, Lubhu Chasi Dole ,1711.25, 2.5 , 6 , 5 , 2 , 2 , Semi Furnished ,['east'],['13']
26500000.0, Lubhu Chasi Dole ,1711.25, 2.5 , 6 , 5 , 2 , 2 , Semi Furnished ,['east'],['13']
21500000.0, Mhepi Marga ,1197.87, 2.5 , 7 , 4 , 1 , 2 , Semi Furnished ,['west'],['8']
21500000.0, Mhepi Marga ,1197.87, 2.5 , 7 , 4 , 1 , 2 , Semi Furnished ,['west'],['8']
0.0, Lalitpur Sunakothi ,, 2.5 , 3 , 5 , 2 , 1 , Semi FurnishedValley Homes Sunakothi ,['north'],['20']
0.0, Lalitpur Sunakothi ,, 2.5 , 3 , 5 , 2 , 1 , Semi FurnishedValley Homes Sunakothi ,['north'],['20']
"['9', 'lakh', '50', 'thousand']", Balkumari ,2695.21, 4.5 , 13 , 6 , 0 , 1 , Fully Furnished ,['south'],['8']
"['9', 'lakh', '50', 'thousand']", Balkumari ,2695.21, 4.5 , 13 , 6 , 0 , 1 , Fully Furnished ,['south'],['8']
"['60', 'lakh', 'per', 'aana']", Kalanki ,, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east/south'],['12']
"['60', 'lakh', 'per', 'aana']", Kalanki ,, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east/south'],['12']
27500000.0, Godawari kitini ,1112.31, 2.5 , 3 , 3 , 1 , 1 , Semi Furnished ,['north/east'],['18']
27500000.0, Godawari kitini ,1112.31, 2.5 , 3 , 3 , 1 , 1 , Semi Furnished ,['north/east'],['18']
30000000.0, Bhangal ,1026.75, 2.5 , 5 , 3 , 3 , 3 , Semi Furnished ,['east'],['13']
30000000.0, Bhangal ,1026.75, 2.5 , 5 , 3 , 3 , 3 , Semi Furnished ,['east'],['13']
26000000.0, Pepsicola ,1197.87, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['south'],['13']
26000000.0, Pepsicola ,1197.87, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['south'],['13']
0.0, Ramkot ,1240.6499999999999, 3.5 , 7 , 4 , 1 , 2 , Semi Furnished ,['east/south'],['11/20']
0.0, Ramkot ,1240.6499999999999, 3.5 , 7 , 4 , 1 , 2 , Semi Furnished ,['east/south'],['11/20']
32500000.0, Sitapakha ,1454.56, 4 , 6 , 5 , 2 , 2 , Not Furnishing ,['south/west'],['16']
32500000.0, Sitapakha ,1454.56, 4 , 6 , 5 , 2 , 2 , Not Furnishing ,['south/west'],['16']
25000000.0, Pasikot ,1369.0, 2.5 , 6 , 5 , 0 , 1 , Semi Furnished ,['east'],['20']
25000000.0, Pasikot ,1369.0, 2.5 , 6 , 5 , 0 , 1 , Semi Furnished ,['east'],['20']
"['40', 'lakh', 'per', 'aana']", Sunakothi ,1625.68, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south'],['10']
"['40', 'lakh', 'per', 'aana']", Sunakothi ,1625.68, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south'],['10']
12000000.0, Saraswatikhel ,962.57, 2 , 5 , 2 , 0 , 1 , Semi Furnished ,['east'],['13']
12000000.0, Saraswatikhel ,962.57, 2 , 5 , 2 , 0 , 1 , Semi Furnished ,['east'],['13']
32500000.0,  ,1369.0, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['west'],[]
32500000.0,  ,1369.0, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['west'],[]
25000000.0, Dhapakhel ,1369.0, 2.5 , 5 , 3 , 1 , 1 , Fully Furnished ,['west'],['16']
25000000.0, Dhapakhel ,1369.0, 2.5 , 5 , 3 , 1 , 1 , Fully Furnished ,['west'],['16']
22500000.0, Pasikot ,1711.25, 2 , 4 , 2 , 0 , 2 , Semi Furnished ,['west'],['13']
22500000.0, Pasikot ,1711.25, 2 , 4 , 2 , 0 , 2 , Semi Furnished ,['west'],['13']
25000000.0, Chobhar Height ,1369.0, 4 , 8 , 4 , 0 , 0 , Semi Furnished ,['west'],['13']
25000000.0, Chobhar Height ,1369.0, 4 , 8 , 4 , 0 , 0 , Semi Furnished ,['west'],['13']
24000000.0, Check Post Radhakrishna Tole ,1347.6000000000001, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['east'],['14']
24000000.0, Check Post Radhakrishna Tole ,1347.6000000000001, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['east'],['14']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kavresthali Bhedigoth ,2395.75, 2.5 , 7 , 5 , 2 , 1 , Semi Furnished ,['east'],['16/10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kavresthali Bhedigoth ,2395.75, 2.5 , 7 , 5 , 2 , 1 , Semi Furnished ,['east'],['16/10']
31000000.0, Tikathali ,1240.6499999999999, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,['south'],['13']
31000000.0, Tikathali ,1240.6499999999999, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,['south'],['13']
23500000.0, Tikathali ,1026.75, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['south'],['13']
23500000.0, Tikathali ,1026.75, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kavre Panchkhal ,1112.31, 1 , 2 , 1 , 1 , 1 , Semi Furnished ,['east'],['20']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kavre Panchkhal ,1112.31, 1 , 2 , 1 , 1 , 1 , Semi Furnished ,['east'],['20']
36000000.0, Thimi Tersatar ,1967.93, 3.5 , 7 , 4 , 1 , 2 , Not Furnishing ,"['south', '&', 'east']",['12']
36000000.0, Thimi Tersatar ,1967.93, 3.5 , 7 , 4 , 1 , 2 , Not Furnishing ,"['south', '&', 'east']",['12']
16200000.0, Mulpani ,1197.87, 1.5 , 2 , 1 , 1 , 1 , Semi Furnished ,['north'],['20']
16200000.0, Mulpani ,1197.87, 1.5 , 2 , 1 , 1 , 1 , Semi Furnished ,['north'],['20']
38000000.0, Kapan Shanti Tole ,1540.12, 3.5 , 7 , 6 , 3 , 3 , Semi Furnished ,"['south', '&', 'west']",['13']
38000000.0, Kapan Shanti Tole ,1540.12, 3.5 , 7 , 6 , 3 , 3 , Semi Furnished ,"['south', '&', 'west']",['13']
23500000.0, Sitapaila BuddhaTole ,1026.75, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['10']
23500000.0, Sitapaila BuddhaTole ,1026.75, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['10']
26000000.0, Sundarbasti ,855.62, 5 , 19 , 4 , 0 , 1 , Semi Furnished ,"['east,west', '&', 'north,south']",['13/13']
26000000.0, Sundarbasti ,855.62, 5 , 19 , 4 , 0 , 1 , Semi Furnished ,"['east,west', '&', 'north,south']",['13/13']
20000000.0, Tarkeshwor Lolang ,898.4, 2.5 , 5 , 3 , 3 , 2 , Semi Furnished ,['north'],['10']
20000000.0, Tarkeshwor Lolang ,898.4, 2.5 , 5 , 3 , 3 , 2 , Semi Furnished ,['north'],['10']
17000000.0, Danchhi ,1026.75, 3.5 , 5 , 3 , 3 , 2 , Semi Furnished ,['east'],['11']
17000000.0, Danchhi ,1026.75, 3.5 , 5 , 3 , 3 , 2 , Semi Furnished ,['east'],['11']
55000000.0, Tokha Sirjana Tole ,2053.5, 3 , 7 , 5 , 3 , 3 , Semi Furnished ,['south'],['13']
55000000.0, Tokha Sirjana Tole ,2053.5, 3 , 7 , 5 , 3 , 3 , Semi Furnished ,['south'],['13']
45000000.0, Ranibari Kathmandu ,, 3.5 , 8 , 5 , 2 , 2 , Semi Furnished ,"['east,north']",['13/16']
45000000.0, Ranibari Kathmandu ,, 3.5 , 8 , 5 , 2 , 2 , Semi Furnished ,"['east,north']",['13/16']
29000000.0, Thali ,1326.21, 3.5 , 11 , 3 , 0 , 2 , Semi Furnished ,['east'],"['12,10']"
29000000.0, Thali ,1326.21, 3.5 , 11 , 3 , 0 , 2 , Semi Furnished ,['east'],"['12,10']"
60000000.0, Jwagal ,1347.6000000000001, 3.5 , 8 , 5 , 2 , 3 , Semi Furnished ,['south'],['20']
60000000.0, Jwagal ,1347.6000000000001, 3.5 , 8 , 5 , 2 , 3 , Semi Furnished ,['south'],['20']
75000000.0, Tinkune ,3229.98, 3.5 , 12 , 8 , 3 , 3 , Semi Furnished ,['east'],['13']
75000000.0, Tinkune ,3229.98, 3.5 , 12 , 8 , 3 , 3 , Semi Furnished ,['east'],['13']
27000000.0, GurjuDhara ,1369.0, 2 , 4 , 2 , 1 , 2 , Semi Furnished ,['east'],['8']
27000000.0, GurjuDhara ,1369.0, 2 , 4 , 2 , 1 , 2 , Semi Furnished ,['east'],['8']
32500000.0, Phulbari Nagar Marga ,1689.8500000000001, 3.5 , 13 , 7 , 3 , 2 , Semi Furnished ,['south'],['4']
32500000.0, Phulbari Nagar Marga ,1689.8500000000001, 3.5 , 13 , 7 , 3 , 2 , Semi Furnished ,['south'],['4']
75000000.0, Tahachal Kichanda Marga ,3080.25, 3.5 , 8 , 8 , 1 , 2 , Fully Furnished ,['east/south'],['10']
75000000.0, Tahachal Kichanda Marga ,3080.25, 3.5 , 8 , 8 , 1 , 2 , Fully Furnished ,['east/south'],['10']
0.0, Gothatar ,1369.0, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['20']
0.0, Gothatar ,1369.0, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['20']
28500000.0, Fical Height GauriShankhar Tole ,1155.09, 2.05 , 6 , 4 , 2 , 2 , Semi Furnished ,['west'],['13']
28500000.0, Fical Height GauriShankhar Tole ,1155.09, 2.05 , 6 , 4 , 2 , 2 , Semi Furnished ,['west'],['13']
27500000.0, Manohara Thapachok ,1369.0, 3 , 6 , 5 , 3 , 3 , Semi Furnished ,"['south', '&', 'east']",['20']
27500000.0, Manohara Thapachok ,1369.0, 3 , 6 , 5 , 3 , 3 , Semi Furnished ,"['south', '&', 'east']",['20']
35000000.0, Patan Tangal ,1369.0, 2.5 , 4 , 3 , 1 , 1 , Semi Furnished ,['east'],['0']
35000000.0, Patan Tangal ,1369.0, 2.5 , 4 , 3 , 1 , 1 , Semi Furnished ,['east'],['0']
14000000.0, Hattigauda ,1026.75, 2 , 4 , 1 , 2 , 2 , Semi Furnished ,['east'],['5']
14000000.0, Hattigauda ,1026.75, 2 , 4 , 1 , 2 , 2 , Semi Furnished ,['east'],['5']
38500000.0, Ranibari Kathmandu ,1369.0, 4.5 , 10 , 5 , 4 , 4 , Semi Furnished ,['south'],['20']
38500000.0, Ranibari Kathmandu ,1369.0, 4.5 , 10 , 5 , 4 , 4 , Semi Furnished ,['south'],['20']
26000000.0, Budhanilkantha Chunikhel ,1454.56, 3 , 0 , 0 , 0 , 0 , Not Furnishing ,['east/north'],['10']
26000000.0, Budhanilkantha Chunikhel ,1454.56, 3 , 0 , 0 , 0 , 0 , Not Furnishing ,['east/north'],['10']
55000000.0, Chandragiri Tinthana ,2053.5, 4.5 , 9 , 3 , 2 , 2 , Fully Furnished ,['east'],['22']
55000000.0, Chandragiri Tinthana ,2053.5, 4.5 , 9 , 3 , 2 , 2 , Fully Furnished ,['east'],['22']
21000000.0, Kapan Balkumari ,1026.75, 2.5 , 10 , 4 , 1 , 1 , Semi Furnished ,['south'],['16']
21000000.0, Kapan Balkumari ,1026.75, 2.5 , 10 , 4 , 1 , 1 , Semi Furnished ,['south'],['16']
33500000.0, Kapan Tirvenichwok ,1411.78, 3.5 , 8 , 7 , 3 , 3 , Semi Furnished ,['west/north'],['13']
33500000.0, Kapan Tirvenichwok ,1411.78, 3.5 , 8 , 7 , 3 , 3 , Semi Furnished ,['west/north'],['13']
60000000.0, Sanobharyang Housing ,1369.0, 2.5 , 4 , 3 , 2 , 1 , Semi Furnished ,['west'],['20']
60000000.0, Sanobharyang Housing ,1369.0, 2.5 , 4 , 3 , 2 , 1 , Semi Furnished ,['west'],['20']
45000000.0, Bhaktpur Lokanthali ,1155.09, 5 , 7 , 6 , 2 , 2 , Semi Furnished ,['south'],['20']
45000000.0, Bhaktpur Lokanthali ,1155.09, 5 , 7 , 6 , 2 , 2 , Semi Furnished ,['south'],['20']
39800000.0, Pepsicola Khahare Chowk ,1197.87, 4.5 , 8 , 6 , 4 , 4 , Semi Furnished ,['south'],['13']
39800000.0, Pepsicola Khahare Chowk ,1197.87, 4.5 , 8 , 6 , 4 , 4 , Semi Furnished ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Dhunche Pakha ,855.62, 2 , 6 , 2 , 0 , 0 , Not Furnishing ,['east'],['11']
"['मुल्य', 'आपसी', 'समझदारीमा']", Dhunche Pakha ,855.62, 2 , 6 , 2 , 0 , 0 , Not Furnishing ,['east'],['11']
18000000.0, Kapan Phulbari Kuwatole ,1026.75, 2.5 , 5 , 3 , 2 , 2 , Semi Furnished ,['south/west'],['10']
18000000.0, Kapan Phulbari Kuwatole ,1026.75, 2.5 , 5 , 3 , 2 , 2 , Semi Furnished ,['south/west'],['10']
12500000.0, Dhapakhel ,1796.81, 1 , 4 , 1 , 1 , 1 , Semi Furnished ,['west'],['goreto']
12500000.0, Dhapakhel ,1796.81, 1 , 4 , 1 , 1 , 1 , Semi Furnished ,['west'],['goreto']
44500000.0, Thimi Kamerotar Polling ,1518.73, 4 , 5 , 6 , 2 , 2 , Semi Furnished ,['west'],['25.5']
44500000.0, Thimi Kamerotar Polling ,1518.73, 4 , 5 , 6 , 2 , 2 , Semi Furnished ,['west'],['25.5']
"['मुल्य', 'आपसी', 'समझदारीमा']", Sukedhara ,2053.5, 2 , 6 , 2 , 0 , 2 , Semi Furnished ,['south'],['9']
"['मुल्य', 'आपसी', 'समझदारीमा']", Sukedhara ,2053.5, 2 , 6 , 2 , 0 , 2 , Semi Furnished ,['south'],['9']
13500000.0, Tarkeshwor Lolang ,877.01, 2.5 , 7 , 3 , 0 , 1 , Not Furnishing ,['east/west'],['8']
13500000.0, Tarkeshwor Lolang ,877.01, 2.5 , 7 , 3 , 0 , 1 , Not Furnishing ,['east/west'],['8']
70000000.0, Koteshwor Seti O.p. Marg ,1711.25, 4.5 , 16 , 5 , 0 , 4 , Not Furnishing ,['east/north'],['26/16']
70000000.0, Koteshwor Seti O.p. Marg ,1711.25, 4.5 , 16 , 5 , 0 , 4 , Not Furnishing ,['east/north'],['26/16']
0.0, Kathmandu Bohoratar Bhanu Tole ,2395.75, 2.5 , 5 , 4 , 2 , 1 , Fully Furnished ,['north/west'],['12']
0.0, Kathmandu Bohoratar Bhanu Tole ,2395.75, 2.5 , 5 , 4 , 2 , 1 , Fully Furnished ,['north/west'],['12']
32000000.0, Dhapa Height ,1155.09, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['13']
32000000.0, Dhapa Height ,1155.09, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east'],['13']
13000000.0, Kapan Kharibot ,855.62, 1 , 2 , 1 , 0 , 1 , Not Furnishing ,['east'],['13']
13000000.0, Kapan Kharibot ,855.62, 1 , 2 , 1 , 0 , 1 , Not Furnishing ,['east'],['13']
19000000.0, Mahankal Oralo Chowk ,855.62, 2.5 , 7 , 3 , 1 , 3 , Semi Furnished ,['south/east'],['20']
19000000.0, Mahankal Oralo Chowk ,855.62, 2.5 , 7 , 3 , 1 , 3 , Semi Furnished ,['south/east'],['20']
